date,country,product,hs_code,import_volume_tons,import_price_per_ton,treated,post_treatment,tariff_rate,year,month,year_month
2016-06-01,Germany,Steel-HotRolled,7208,473.1266586252916,691.8207320838026,True,False,0.0,2016,6,2016-06
2016-07-01,Germany,Steel-HotRolled,7208,339.2473116253352,576.9598645913153,True,False,0.0,2016,7,2016-07
2016-08-01,Germany,Steel-HotRolled,7208,455.64739056712244,637.0317749196311,True,False,0.0,2016,8,2016-08
2016-09-01,Germany,Steel-HotRolled,7208,425.4885765143714,643.3482823872239,True,False,0.0,2016,9,2016-09
2016-10-01,Germany,Steel-HotRolled,7208,425.33663748917337,566.329337841068,True,False,0.0,2016,10,2016-10
2016-11-01,Germany,Steel-HotRolled,7208,484.6390623972869,689.1403196365331,True,False,0.0,2016,11,2016-11
2016-12-01,Germany,Steel-HotRolled,7208,434.23655535591837,633.9131064089346,True,False,0.0,2016,12,2016-12
2017-01-01,Germany,Steel-HotRolled,7208,382.7335498466566,663.684228288856,True,False,0.0,2017,1,2017-01
2017-02-01,Germany,Steel-HotRolled,7208,529.8142049154192,639.014831184033,True,False,0.0,2017,2,2017-02
2017-03-01,Germany,Steel-HotRolled,7208,573.4612015922302,628.9642929129628,True,False,0.0,2017,3,2017-03
2017-04-01,Germany,Steel-HotRolled,7208,538.059934289214,599.0561117427785,True,False,0.0,2017,4,2017-04
2017-05-01,Germany,Steel-HotRolled,7208,489.98687094754575,642.6309956206638,True,False,0.0,2017,5,2017-05
2017-06-01,Germany,Steel-HotRolled,7208,485.5184753224565,636.2627074159988,True,False,0.0,2017,6,2017-06
2017-07-01,Germany,Steel-HotRolled,7208,444.31164425969996,696.6502642291923,True,False,0.0,2017,7,2017-07
2017-08-01,Germany,Steel-HotRolled,7208,412.2249263840539,582.8842991645433,True,False,0.0,2017,8,2017-08
2017-09-01,Germany,Steel-HotRolled,7208,540.5750342523253,729.3097957771433,True,False,0.0,2017,9,2017-09
2017-10-01,Germany,Steel-HotRolled,7208,368.2021985889823,699.1059746517694,True,False,0.0,2017,10,2017-10
2017-11-01,Germany,Steel-HotRolled,7208,437.2215137669194,681.6473863358908,True,False,0.0,2017,11,2017-11
2017-12-01,Germany,Steel-HotRolled,7208,513.6534477408096,660.7484255848167,True,False,0.0,2017,12,2017-12
2018-01-01,Germany,Steel-HotRolled,7208,477.97406006481623,641.8540294888196,True,False,0.0,2018,1,2018-01
2018-02-01,Germany,Steel-HotRolled,7208,492.67616542186107,638.0725340049386,True,False,0.0,2018,2,2018-02
2018-03-01,Germany,Steel-HotRolled,7208,554.7693025970387,646.643520522684,True,False,0.0,2018,3,2018-03
2018-04-01,Germany,Steel-HotRolled,7208,597.2636246165205,755.3878154561246,True,False,0.0,2018,4,2018-04
2018-05-01,Germany,Steel-HotRolled,7208,506.9968055177975,698.4914160256981,True,False,0.0,2018,5,2018-05
2018-06-01,Germany,Steel-HotRolled,7208,367.981106618176,850.6561090041251,True,True,0.25,2018,6,2018-06
2018-07-01,Germany,Steel-HotRolled,7208,328.1273160749652,867.2487560812667,True,True,0.25,2018,7,2018-07
2018-08-01,Germany,Steel-HotRolled,7208,342.4129453029575,775.7922037282897,True,True,0.25,2018,8,2018-08
2018-09-01,Germany,Steel-HotRolled,7208,363.3693638633564,881.3899601888036,True,True,0.25,2018,9,2018-09
2018-10-01,Germany,Steel-HotRolled,7208,272.4305086814353,844.2210161014849,True,True,0.25,2018,10,2018-10
2018-11-01,Germany,Steel-HotRolled,7208,374.44973956866414,835.9529366601906,True,True,0.25,2018,11,2018-11
2018-12-01,Germany,Steel-HotRolled,7208,417.97868286596076,963.0658797417293,True,True,0.25,2018,12,2018-12
2019-01-01,Germany,Steel-HotRolled,7208,326.85083804190106,786.9098590486187,True,True,0.25,2019,1,2019-01
2019-02-01,Germany,Steel-HotRolled,7208,408.1021072240782,891.4350002460549,True,True,0.25,2019,2,2019-02
2019-03-01,Germany,Steel-HotRolled,7208,383.6880175693139,930.1565118394096,True,True,0.25,2019,3,2019-03
2019-04-01,Germany,Steel-HotRolled,7208,315.2069767143586,897.2600939055174,True,True,0.25,2019,4,2019-04
2019-05-01,Germany,Steel-HotRolled,7208,348.57835075446644,950.1301394979503,True,True,0.25,2019,5,2019-05
2019-06-01,Germany,Steel-HotRolled,7208,488.75092119008707,834.4004837863993,True,True,0.25,2019,6,2019-06
2019-07-01,Germany,Steel-HotRolled,7208,320.2365718454853,916.0602185750305,True,True,0.25,2019,7,2019-07
2019-08-01,Germany,Steel-HotRolled,7208,318.7481698949398,876.2202615392525,True,True,0.25,2019,8,2019-08
2019-09-01,Germany,Steel-HotRolled,7208,340.8233052325446,789.8556885025125,True,True,0.25,2019,9,2019-09
2019-10-01,Germany,Steel-HotRolled,7208,345.8954109066885,852.4930668449197,True,True,0.25,2019,10,2019-10
2019-11-01,Germany,Steel-HotRolled,7208,333.5026306560137,958.4943361665032,True,True,0.25,2019,11,2019-11
2019-12-01,Germany,Steel-HotRolled,7208,309.40958634324465,931.8338489639028,True,True,0.25,2019,12,2019-12
2020-01-01,Germany,Steel-HotRolled,7208,390.03222418009153,882.9715119122001,True,True,0.25,2020,1,2020-01
2020-02-01,Germany,Steel-HotRolled,7208,471.1973045106958,916.3224621393067,True,True,0.25,2020,2,2020-02
2020-03-01,Germany,Steel-HotRolled,7208,466.0967798331719,950.0728637055771,True,True,0.25,2020,3,2020-03
2020-04-01,Germany,Steel-HotRolled,7208,409.5468209665616,877.8126367436279,True,True,0.25,2020,4,2020-04
2020-05-01,Germany,Steel-HotRolled,7208,352.5809684065322,871.1802945610102,True,True,0.25,2020,5,2020-05
2020-06-01,Germany,Steel-HotRolled,7208,577.3456655185236,974.1446198753657,True,True,0.25,2020,6,2020-06
2020-07-01,Germany,Steel-HotRolled,7208,301.7855380275187,854.5220180763087,True,True,0.25,2020,7,2020-07
2020-08-01,Germany,Steel-HotRolled,7208,399.3859733256127,947.8687102741424,True,True,0.25,2020,8,2020-08
2020-09-01,Germany,Steel-HotRolled,7208,400.3130301190419,912.9621219094225,True,True,0.25,2020,9,2020-09
2020-10-01,Germany,Steel-HotRolled,7208,367.6964208123613,944.5382171596491,True,True,0.25,2020,10,2020-10
2020-11-01,Germany,Steel-HotRolled,7208,397.8835803775998,825.8735821081183,True,True,0.25,2020,11,2020-11
2020-12-01,Germany,Steel-HotRolled,7208,402.21202216548835,895.1324911555049,True,True,0.25,2020,12,2020-12
2016-01-01,Germany,Steel-ColdRolled,7209,434.71268513451076,870.6745041457908,True,False,0.0,2016,1,2016-01
2016-02-01,Germany,Steel-ColdRolled,7209,465.3827364028633,689.4423375743457,True,False,0.0,2016,2,2016-02
2016-03-01,Germany,Steel-ColdRolled,7209,508.50809011863515,737.5305216837158,True,False,0.0,2016,3,2016-03
2016-04-01,Germany,Steel-ColdRolled,7209,477.2323262245431,747.9836332200775,True,False,0.0,2016,4,2016-04
2016-05-01,Germany,Steel-ColdRolled,7209,564.3926138897725,654.1702476217486,True,False,0.0,2016,5,2016-05
2016-06-01,Germany,Steel-ColdRolled,7209,452.41792460868726,669.1226567210339,True,False,0.0,2016,6,2016-06
2016-07-01,Germany,Steel-ColdRolled,7209,439.9307587805349,673.0535553567787,True,False,0.0,2016,7,2016-07
2016-08-01,Germany,Steel-ColdRolled,7209,369.54569374020724,711.4749648026773,True,False,0.0,2016,8,2016-08
2016-09-01,Germany,Steel-ColdRolled,7209,450.9490031606826,782.9334488607751,True,False,0.0,2016,9,2016-09
2016-10-01,Germany,Steel-ColdRolled,7209,327.15183964670166,738.0763102159915,True,False,0.0,2016,10,2016-10
2016-11-01,Germany,Steel-ColdRolled,7209,379.22520871504963,668.0237250021812,True,False,0.0,2016,11,2016-11
2016-12-01,Germany,Steel-ColdRolled,7209,434.97897697453783,724.7249638464741,True,False,0.0,2016,12,2016-12
2017-01-01,Germany,Steel-ColdRolled,7209,620.2029891807313,769.7457502201989,True,False,0.0,2017,1,2017-01
2017-02-01,Germany,Steel-ColdRolled,7209,412.83370836731626,717.3726557664272,True,False,0.0,2017,2,2017-02
2017-03-01,Germany,Steel-ColdRolled,7209,567.282997725764,869.4527952807158,True,False,0.0,2017,3,2017-03
2017-04-01,Germany,Steel-ColdRolled,7209,409.0245800013204,650.7242344322135,True,False,0.0,2017,4,2017-04
2017-05-01,Germany,Steel-ColdRolled,7209,603.657910522307,781.3183939327706,True,False,0.0,2017,5,2017-05
2017-06-01,Germany,Steel-ColdRolled,7209,419.902436087418,792.9392288228564,True,False,0.0,2017,6,2017-06
2017-07-01,Germany,Steel-ColdRolled,7209,294.0551356589874,766.689028369441,True,False,0.0,2017,7,2017-07
2017-08-01,Germany,Steel-ColdRolled,7209,458.1000509889321,821.7591278141185,True,False,0.0,2017,8,2017-08
2017-09-01,Germany,Steel-ColdRolled,7209,374.76624286244777,778.2984810385881,True,False,0.0,2017,9,2017-09
2017-10-01,Germany,Steel-ColdRolled,7209,390.21248273174416,791.3014903177618,True,False,0.0,2017,10,2017-10
2017-11-01,Germany,Steel-ColdRolled,7209,413.6792206582185,757.6463530070276,True,False,0.0,2017,11,2017-11
2017-12-01,Germany,Steel-ColdRolled,7209,436.25107631258624,820.4636295421249,True,False,0.0,2017,12,2017-12
2018-01-01,Germany,Steel-ColdRolled,7209,576.5070669994,774.3612480823848,True,False,0.0,2018,1,2018-01
2018-02-01,Germany,Steel-ColdRolled,7209,549.9419600483374,709.8788807805214,True,False,0.0,2018,2,2018-02
2018-03-01,Germany,Steel-ColdRolled,7209,540.8194011195928,791.6885414456623,True,False,0.0,2018,3,2018-03
2018-04-01,Germany,Steel-ColdRolled,7209,713.5880861355618,735.729846556647,True,False,0.0,2018,4,2018-04
2018-05-01,Germany,Steel-ColdRolled,7209,629.6506343251463,857.3240913140852,True,False,0.0,2018,5,2018-05
2018-06-01,Germany,Steel-ColdRolled,7209,354.8381842694082,1064.4827471149272,True,True,0.25,2018,6,2018-06
2018-07-01,Germany,Steel-ColdRolled,7209,345.89632835641174,991.992914957404,True,True,0.25,2018,7,2018-07
2018-08-01,Germany,Steel-ColdRolled,7209,310.29076896106534,1042.9198574154432,True,True,0.25,2018,8,2018-08
2018-09-01,Germany,Steel-ColdRolled,7209,377.00815402865305,943.562071900212,True,True,0.25,2018,9,2018-09
2018-10-01,Germany,Steel-ColdRolled,7209,239.07284325622413,971.4330843058432,True,True,0.25,2018,10,2018-10
2018-11-01,Germany,Steel-ColdRolled,7209,285.4476861361412,983.4426238215401,True,True,0.25,2018,11,2018-11
2018-12-01,Germany,Steel-ColdRolled,7209,427.8462880810484,965.5911073151397,True,True,0.25,2018,12,2018-12
2019-01-01,Germany,Steel-ColdRolled,7209,371.4405971213055,998.6492731492701,True,True,0.25,2019,1,2019-01
2019-02-01,Germany,Steel-ColdRolled,7209,440.77884442010276,873.774197296862,True,True,0.25,2019,2,2019-02
2019-03-01,Germany,Steel-ColdRolled,7209,361.1379823140822,1015.6318867676504,True,True,0.25,2019,3,2019-03
2019-04-01,Germany,Steel-ColdRolled,7209,467.5280620833652,980.4534629396525,True,True,0.25,2019,4,2019-04
2019-05-01,Germany,Steel-ColdRolled,7209,272.33683763748763,1046.9038409741036,True,True,0.25,2019,5,2019-05
2019-06-01,Germany,Steel-ColdRolled,7209,331.0782566704622,949.7786670909397,True,True,0.25,2019,6,2019-06
2019-07-01,Germany,Steel-ColdRolled,7209,315.74927661720665,1010.2665799712723,True,True,0.25,2019,7,2019-07
2019-08-01,Germany,Steel-ColdRolled,7209,305.6913290100179,901.2883008024521,True,True,0.25,2019,8,2019-08
2019-09-01,Germany,Steel-ColdRolled,7209,393.12397181322797,1100.3930023116084,True,True,0.25,2019,9,2019-09
2019-10-01,Germany,Steel-ColdRolled,7209,385.81699515271305,969.4896024562103,True,True,0.25,2019,10,2019-10
2019-11-01,Germany,Steel-ColdRolled,7209,351.00050796314895,1037.0348063471504,True,True,0.25,2019,11,2019-11
2019-12-01,Germany,Steel-ColdRolled,7209,420.7276633737146,1079.0270673682123,True,True,0.25,2019,12,2019-12
2020-01-01,Germany,Steel-ColdRolled,7209,362.7195720732903,1050.3917511591596,True,True,0.25,2020,1,2020-01
2020-02-01,Germany,Steel-ColdRolled,7209,451.2118150245076,1131.526050040219,True,True,0.25,2020,2,2020-02
2020-03-01,Germany,Steel-ColdRolled,7209,474.13039238948346,1098.3871744930289,True,True,0.25,2020,3,2020-03
2020-04-01,Germany,Steel-ColdRolled,7209,434.4549216333226,1137.385712131396,True,True,0.25,2020,4,2020-04
2020-05-01,Germany,Steel-ColdRolled,7209,442.2757677575699,1014.3790770302802,True,True,0.25,2020,5,2020-05
2020-06-01,Germany,Steel-ColdRolled,7209,484.6021982075115,1105.8825832621856,True,True,0.25,2020,6,2020-06
2020-07-01,Germany,Steel-ColdRolled,7209,356.2673587322911,1044.1483938256422,True,True,0.25,2020,7,2020-07
2020-08-01,Germany,Steel-ColdRolled,7209,388.26854233094895,1101.1383485349847,True,True,0.25,2020,8,2020-08
2020-09-01,Germany,Steel-ColdRolled,7209,379.2175359378724,1096.8332857128016,True,True,0.25,2020,9,2020-09
2020-10-01,Germany,Steel-ColdRolled,7209,477.2211188871181,1143.6064165251535,True,True,0.25,2020,10,2020-10
2020-11-01,Germany,Steel-ColdRolled,7209,404.1681354759014,1140.513392522979,True,True,0.25,2020,11,2020-11
2020-12-01,Germany,Steel-ColdRolled,7209,354.0485657883476,1114.2839147970212,True,True,0.25,2020,12,2020-12
2016-01-01,Germany,Steel-Plate,7208.51,532.7583809839866,641.9116134395964,True,False,0.0,2016,1,2016-01
2016-02-01,Germany,Steel-Plate,7208.51,392.47580075726,622.5913777931609,True,False,0.0,2016,2,2016-02
2016-03-01,Germany,Steel-Plate,7208.51,387.82201775945674,618.9423807773593,True,False,0.0,2016,3,2016-03
2016-04-01,Germany,Steel-Plate,7208.51,429.7961708820309,589.9105150027106,True,False,0.0,2016,4,2016-04
2016-05-01,Germany,Steel-Plate,7208.51,441.9371000369762,713.1684130369056,True,False,0.0,2016,5,2016-05
2016-06-01,Germany,Steel-Plate,7208.51,369.53462919118476,748.502764029372,True,False,0.0,2016,6,2016-06
2016-07-01,Germany,Steel-Plate,7208.51,437.2475253116557,726.340190452451,True,False,0.0,2016,7,2016-07
2016-08-01,Germany,Steel-Plate,7208.51,355.1176293253841,720.435311807464,True,False,0.0,2016,8,2016-08
2016-09-01,Germany,Steel-Plate,7208.51,326.8839659762813,725.5428700434984,True,False,0.0,2016,9,2016-09
2016-10-01,Germany,Steel-Plate,7208.51,412.2052426210966,711.2690634392087,True,False,0.0,2016,10,2016-10
2016-11-01,Germany,Steel-Plate,7208.51,351.2643236625089,639.2063682016166,True,False,0.0,2016,11,2016-11
2016-12-01,Germany,Steel-Plate,7208.51,483.83369309520316,639.6859037803415,True,False,0.0,2016,12,2016-12
2017-01-01,Germany,Steel-Plate,7208.51,502.3923775259473,621.1588340640673,True,False,0.0,2017,1,2017-01
2017-02-01,Germany,Steel-Plate,7208.51,546.3812111725706,631.4087876320375,True,False,0.0,2017,2,2017-02
2017-03-01,Germany,Steel-Plate,7208.51,539.1379962607714,731.282808549592,True,False,0.0,2017,3,2017-03
2017-04-01,Germany,Steel-Plate,7208.51,462.3772696298234,732.2653814884058,True,False,0.0,2017,4,2017-04
2017-05-01,Germany,Steel-Plate,7208.51,507.0265358000134,677.2302234779776,True,False,0.0,2017,5,2017-05
2017-06-01,Germany,Steel-Plate,7208.51,411.48671895542753,606.4434640330259,True,False,0.0,2017,6,2017-06
2017-07-01,Germany,Steel-Plate,7208.51,473.17900283798167,630.3802558891731,True,False,0.0,2017,7,2017-07
2017-08-01,Germany,Steel-Plate,7208.51,444.15143258482544,701.3006927637232,True,False,0.0,2017,8,2017-08
2017-09-01,Germany,Steel-Plate,7208.51,476.34856652629173,702.5436340265271,True,False,0.0,2017,9,2017-09
2017-10-01,Germany,Steel-Plate,7208.51,425.9710931144939,759.5572766229915,True,False,0.0,2017,10,2017-10
2017-11-01,Germany,Steel-Plate,7208.51,487.50348174504705,741.1901097735044,True,False,0.0,2017,11,2017-11
2017-12-01,Germany,Steel-Plate,7208.51,524.1560553885116,648.1502495932306,True,False,0.0,2017,12,2017-12
2018-01-01,Germany,Steel-Plate,7208.51,570.407320799219,763.0983772887073,True,False,0.0,2018,1,2018-01
2018-02-01,Germany,Steel-Plate,7208.51,486.6466926361458,721.8078153689414,True,False,0.0,2018,2,2018-02
2018-03-01,Germany,Steel-Plate,7208.51,556.4415627423422,730.7561672111099,True,False,0.0,2018,3,2018-03
2018-04-01,Germany,Steel-Plate,7208.51,576.3720986678753,815.4310726552217,True,False,0.0,2018,4,2018-04
2018-05-01,Germany,Steel-Plate,7208.51,606.7060036603698,676.0146019415669,True,False,0.0,2018,5,2018-05
2018-06-01,Germany,Steel-Plate,7208.51,375.3241994183629,966.1045326158412,True,True,0.25,2018,6,2018-06
2018-07-01,Germany,Steel-Plate,7208.51,346.77851124135213,957.6309821096703,True,True,0.25,2018,7,2018-07
2018-08-01,Germany,Steel-Plate,7208.51,434.214234884164,958.032896397563,True,True,0.25,2018,8,2018-08
2018-09-01,Germany,Steel-Plate,7208.51,326.17851573850373,963.0446006524071,True,True,0.25,2018,9,2018-09
2018-10-01,Germany,Steel-Plate,7208.51,326.92094491796365,913.8429582508177,True,True,0.25,2018,10,2018-10
2018-11-01,Germany,Steel-Plate,7208.51,312.36514585717606,997.7974946592697,True,True,0.25,2018,11,2018-11
2018-12-01,Germany,Steel-Plate,7208.51,304.49428004347993,1000.083121683262,True,True,0.25,2018,12,2018-12
2019-01-01,Germany,Steel-Plate,7208.51,404.0018474244223,851.536078910299,True,True,0.25,2019,1,2019-01
2019-02-01,Germany,Steel-Plate,7208.51,411.931949067271,818.9986216021155,True,True,0.25,2019,2,2019-02
2019-03-01,Germany,Steel-Plate,7208.51,435.0704810098622,978.1320371154275,True,True,0.25,2019,3,2019-03
2019-04-01,Germany,Steel-Plate,7208.51,359.9819673586303,942.4244801896903,True,True,0.25,2019,4,2019-04
2019-05-01,Germany,Steel-Plate,7208.51,502.1794460250172,913.6011713783793,True,True,0.25,2019,5,2019-05
2019-06-01,Germany,Steel-Plate,7208.51,305.66554477660395,1020.8464969280551,True,True,0.25,2019,6,2019-06
2019-07-01,Germany,Steel-Plate,7208.51,470.96523143184777,947.8921749360879,True,True,0.25,2019,7,2019-07
2019-08-01,Germany,Steel-Plate,7208.51,402.66379100681206,1021.3567476076057,True,True,0.25,2019,8,2019-08
2019-09-01,Germany,Steel-Plate,7208.51,294.75094604769697,930.2640965608709,True,True,0.25,2019,9,2019-09
2019-10-01,Germany,Steel-Plate,7208.51,420.57814646162683,1047.0207424928424,True,True,0.25,2019,10,2019-10
2019-11-01,Germany,Steel-Plate,7208.51,396.86285161046135,917.5496536178932,True,True,0.25,2019,11,2019-11
2019-12-01,Germany,Steel-Plate,7208.51,504.0236667019665,939.5895133137777,True,True,0.25,2019,12,2019-12
2020-01-01,Germany,Steel-Plate,7208.51,386.66173312971296,988.9015673934605,True,True,0.25,2020,1,2020-01
2020-02-01,Germany,Steel-Plate,7208.51,517.0246159904796,1019.4067507807156,True,True,0.25,2020,2,2020-02
2020-03-01,Germany,Steel-Plate,7208.51,456.7519300217147,1002.9910035661414,True,True,0.25,2020,3,2020-03
2020-04-01,Germany,Steel-Plate,7208.51,432.03620407616893,1011.8232547549622,True,True,0.25,2020,4,2020-04
2020-05-01,Germany,Steel-Plate,7208.51,265.9163953383419,971.2764121283706,True,True,0.25,2020,5,2020-05
2020-06-01,Germany,Steel-Plate,7208.51,414.8793160950069,930.7472676517856,True,True,0.25,2020,6,2020-06
2020-07-01,Germany,Steel-Plate,7208.51,406.02939906869364,983.8674965087215,True,True,0.25,2020,7,2020-07
2020-08-01,Germany,Steel-Plate,7208.51,475.80255152143263,1080.1970257111725,True,True,0.25,2020,8,2020-08
2020-09-01,Germany,Steel-Plate,7208.51,339.43166585291027,994.4564389985319,True,True,0.25,2020,9,2020-09
2020-10-01,Germany,Steel-Plate,7208.51,370.7868224760317,982.7137072396996,True,True,0.25,2020,10,2020-10
2020-11-01,Germany,Steel-Plate,7208.51,404.4314990416876,970.6693324178452,True,True,0.25,2020,11,2020-11
2020-12-01,Germany,Steel-Plate,7208.51,348.16307990374844,1046.380983642814,True,True,0.25,2020,12,2020-12
2016-01-01,Germany,Aluminum,7601,461.9717750533087,2069.440426299841,True,False,0.0,2016,1,2016-01
2016-02-01,Germany,Aluminum,7601,497.05516232016106,2110.842319666902,True,False,0.0,2016,2,2016-02
2016-03-01,Germany,Aluminum,7601,468.38991428227894,2377.3805462197924,True,False,0.0,2016,3,2016-03
2016-04-01,Germany,Aluminum,7601,450.00990291520986,2324.0344005368397,True,False,0.0,2016,4,2016-04
2016-05-01,Germany,Aluminum,7601,410.0142213667457,2220.421881316655,True,False,0.0,2016,5,2016-05
2016-06-01,Germany,Aluminum,7601,411.64843414717956,2134.602211008918,True,False,0.0,2016,6,2016-06
2016-07-01,Germany,Aluminum,7601,395.9935502130531,2004.4431793999806,True,False,0.0,2016,7,2016-07
2016-08-01,Germany,Aluminum,7601,365.118477727986,2237.861913166938,True,False,0.0,2016,8,2016-08
2016-09-01,Germany,Aluminum,7601,377.02921485027724,2256.4964495267427,True,False,0.0,2016,9,2016-09
2016-10-01,Germany,Aluminum,7601,398.189030241877,2394.3817071831472,True,False,0.0,2016,10,2016-10
2016-11-01,Germany,Aluminum,7601,474.2710244479514,2206.641320074705,True,False,0.0,2016,11,2016-11
2016-12-01,Germany,Aluminum,7601,375.8079486766514,2148.600183445214,True,False,0.0,2016,12,2016-12
2017-01-01,Germany,Aluminum,7601,445.36782472830436,2281.0618480642943,True,False,0.0,2017,1,2017-01
2017-02-01,Germany,Aluminum,7601,449.290994440723,2125.8834670920187,True,False,0.0,2017,2,2017-02
2017-03-01,Germany,Aluminum,7601,478.6327503515487,2396.931085140059,True,False,0.0,2017,3,2017-03
2017-04-01,Germany,Aluminum,7601,539.8853466857317,2277.8935426529356,True,False,0.0,2017,4,2017-04
2017-05-01,Germany,Aluminum,7601,466.620130671394,2223.9010976428735,True,False,0.0,2017,5,2017-05
2017-06-01,Germany,Aluminum,7601,470.1136497775134,2248.6765603824165,True,False,0.0,2017,6,2017-06
2017-07-01,Germany,Aluminum,7601,486.58766879447205,2094.687497419596,True,False,0.0,2017,7,2017-07
2017-08-01,Germany,Aluminum,7601,416.8530002711992,2472.9948916977464,True,False,0.0,2017,8,2017-08
2017-09-01,Germany,Aluminum,7601,446.6300709793503,2904.9739248605674,True,False,0.0,2017,9,2017-09
2017-10-01,Germany,Aluminum,7601,466.72596176939385,2265.2863909558064,True,False,0.0,2017,10,2017-10
2017-11-01,Germany,Aluminum,7601,461.6721451746556,2140.3806453099046,True,False,0.0,2017,11,2017-11
2017-12-01,Germany,Aluminum,7601,491.16401504219436,2317.382133967867,True,False,0.0,2017,12,2017-12
2018-01-01,Germany,Aluminum,7601,579.9234165336097,2378.280911671186,True,False,0.0,2018,1,2018-01
2018-02-01,Germany,Aluminum,7601,540.6417254030208,2374.1418199128248,True,False,0.0,2018,2,2018-02
2018-03-01,Germany,Aluminum,7601,663.1310811111999,2440.4612731632474,True,False,0.0,2018,3,2018-03
2018-04-01,Germany,Aluminum,7601,666.2939232825154,2651.2907101328155,True,False,0.0,2018,4,2018-04
2018-05-01,Germany,Aluminum,7601,570.7240036401232,2583.8970339278835,True,False,0.0,2018,5,2018-05
2018-06-01,Germany,Aluminum,7601,361.6278378929751,2696.7296260351727,True,True,0.25,2018,6,2018-06
2018-07-01,Germany,Aluminum,7601,306.8369963509546,3197.9478029284405,True,True,0.25,2018,7,2018-07
2018-08-01,Germany,Aluminum,7601,310.5441771336718,2815.086586962571,True,True,0.25,2018,8,2018-08
2018-09-01,Germany,Aluminum,7601,308.07573296535185,3375.5225708609664,True,True,0.25,2018,9,2018-09
2018-10-01,Germany,Aluminum,7601,393.04117786423336,3077.887294351578,True,True,0.25,2018,10,2018-10
2018-11-01,Germany,Aluminum,7601,390.5369566234852,3037.494764415223,True,True,0.25,2018,11,2018-11
2018-12-01,Germany,Aluminum,7601,251.36770479039689,2952.493986089198,True,True,0.25,2018,12,2018-12
2019-01-01,Germany,Aluminum,7601,467.7833261104919,3080.1772175980427,True,True,0.25,2019,1,2019-01
2019-02-01,Germany,Aluminum,7601,375.2699527252846,3088.828477455621,True,True,0.25,2019,2,2019-02
2019-03-01,Germany,Aluminum,7601,511.78819537438045,3440.968769103723,True,True,0.25,2019,3,2019-03
2019-04-01,Germany,Aluminum,7601,528.6501387046416,3140.008042969591,True,True,0.25,2019,4,2019-04
2019-05-01,Germany,Aluminum,7601,402.6674693248258,2914.2709113019405,True,True,0.25,2019,5,2019-05
2019-06-01,Germany,Aluminum,7601,457.8160655670965,2988.8707989768436,True,True,0.25,2019,6,2019-06
2019-07-01,Germany,Aluminum,7601,366.21653382575784,3014.4747551366195,True,True,0.25,2019,7,2019-07
2019-08-01,Germany,Aluminum,7601,306.64399927798894,3073.4418121352523,True,True,0.25,2019,8,2019-08
2019-09-01,Germany,Aluminum,7601,302.8274843594509,3139.11440424578,True,True,0.25,2019,9,2019-09
2019-10-01,Germany,Aluminum,7601,313.8295479768381,3393.8667684733337,True,True,0.25,2019,10,2019-10
2019-11-01,Germany,Aluminum,7601,296.7982324162488,3299.215291154441,True,True,0.25,2019,11,2019-11
2019-12-01,Germany,Aluminum,7601,457.8775491383335,3183.277439845642,True,True,0.25,2019,12,2019-12
2020-01-01,Germany,Aluminum,7601,363.6948665551439,3246.2276659682766,True,True,0.25,2020,1,2020-01
2020-02-01,Germany,Aluminum,7601,494.55850324923574,3334.162943047791,True,True,0.25,2020,2,2020-02
2020-03-01,Germany,Aluminum,7601,399.98714232354416,3398.3622906090945,True,True,0.25,2020,3,2020-03
2020-04-01,Germany,Aluminum,7601,363.2877949673756,3446.319273837959,True,True,0.25,2020,4,2020-04
2020-05-01,Germany,Aluminum,7601,442.2064384621061,3285.425709079557,True,True,0.25,2020,5,2020-05
2020-06-01,Germany,Aluminum,7601,350.08485209316615,3196.744157678111,True,True,0.25,2020,6,2020-06
2020-07-01,Germany,Aluminum,7601,414.93904018075466,3582.300568438075,True,True,0.25,2020,7,2020-07
2020-08-01,Germany,Aluminum,7601,332.23554480077553,3459.876059825061,True,True,0.25,2020,8,2020-08
2020-09-01,Germany,Aluminum,7601,242.1583788838759,3289.5072794043335,True,True,0.25,2020,9,2020-09
2020-10-01,Germany,Aluminum,7601,373.36014044028116,3245.4957186111974,True,True,0.25,2020,10,2020-10
2020-11-01,Germany,Aluminum,7601,336.5396175126242,3301.270798061476,True,True,0.25,2020,11,2020-11
2020-12-01,Germany,Aluminum,7601,433.53156369958236,3399.030092760478,True,True,0.25,2020,12,2020-12
